GAME_DATE,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,POINTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,POINTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2016-10-08,11600035,Final,1610612759,1610612737,2016,1610612759,102,0.456,0.821,0.304,24,41,1610612737,91,0.415,1,0.333,27,39,1
2016-10-07,11600027,Final,1610612757,1610612756,2016,1610612757,115,0.416,0.897,0.3,16,56,1610612756,110,0.464,0.56,0.333,22,48,1
2016-10-07,11600028,Final,1610612747,1610612743,2016,1610612747,97,0.394,0.591,0.333,21,47,1610612743,101,0.354,0.9,0.222,25,60,0
2016-10-06,11600021,Final,1610612755,1610612764,2016,1610612755,119,0.489,0.783,0.321,25,45,1610612764,125,0.48,0.733,0.25,30,45,0
2016-10-06,11600022,Final,1610612754,1610612741,2016,1610612754,115,0.484,0.696,0.474,26,55,1610612741,108,0.427,0.788,0.2,19,40,1
2016-10-06,11600024,Final,1610612751,1610612765,2016,1610612751,101,0.449,0.708,0.412,21,37,1610612765,94,0.438,0.733,0.227,21,52,1
2016-10-06,11600025,Final,1610612766,1610612738,2016,1610612766,92,0.425,0.75,0.222,24,41,1610612738,107,0.455,0.684,0.438,21,49,0
2016-10-06,11600023,Final,1610612763,1610612737,2016,1610612763,83,0.366,0.576,0.167,16,36,1610612737,104,0.477,0.652,0.333,28,53,0
2016-10-06,11600026,Final,1610612744,1610612758,2016,1610612744,105,0.443,0.8,0.429,22,45,1610612758,96,0.422,0.7,0.462,24,43,1
2016-10-05,11600017,Final,1610612739,1610612753,2016,1610612739,117,0.532,0.714,0.481,30,42,1610612753,102,0.44,0.714,0.458,23,37,1
2016-10-05,11600018,Final,1610612756,1610612762,2016,1610612756,99,0.384,0.739,0.273,16,47,1610612762,104,0.493,0.692,0.313,19,44,0
2016-10-05,11600019,Final,1610612746,1610612761,2016,1610612746,104,0.522,0.852,0.391,28,46,1610612761,98,0.442,0.774,0.353,13,32,1
2016-10-04,11600011,Final,1610612755,1610612738,2016,1610612755,92,0.423,0.889,0.323,23,47,1610612738,89,0.4,0.75,0.258,23,43,1
2016-10-04,11600012,Final,1610612764,1610612748,2016,1610612764,95,0.393,0.739,0.421,21,40,1610612748,106,0.551,0.6,0.478,27,46,0
2016-10-04,11600013,Final,1610612740,1610612754,2016,1610612740,96,0.408,0.765,0.364,24,44,1610612754,113,0.433,0.706,0.324,25,59,0
2016-10-04,11600014,Final,1610612745,1610612752,2016,1610612745,130,0.537,0.846,0.476,27,51,1610612752,103,0.406,0.778,0.355,23,34,1
2016-10-04,11600015,Final,1610612747,1610612758,2016,1610612747,103,0.459,0.628,0.308,19,52,1610612758,84,0.359,0.742,0.263,16,38,1
2016-10-04,11600016,Final,1610612744,1610612746,2016,1610612744,120,0.514,0.795,0.517,29,47,1610612746,75,0.325,0.731,0.222,17,35,1
2016-10-03,11600005,Final,1610612741,1610612749,2016,1610612741,91,0.461,0.64,0.263,22,48,1610612749,93,0.375,0.697,0.4,20,45,0
2016-10-03,11600006,Final,1610612763,1610612753,2016,1610612763,102,0.472,0.744,0.208,19,38,1610612753,97,0.479,0.64,0.458,19,37,1
2016-10-03,11600009,Final,1610612742,1610612766,2016,1610612742,95,0.422,0.6,0.394,21,49,1610612766,88,0.368,0.718,0.182,14,48,1
2016-10-03,11600004,Final,1610612761,1610612743,2016,1610612761,106,0.433,0.778,0.318,15,43,1610612743,108,0.461,0.705,0.304,24,45,0
2016-10-03,11600007,Final,1610612756,1610612759,2016,1610612756,91,0.378,0.842,0.273,16,48,1610612759,86,0.4,0.688,0.44,17,41,1
2016-10-01,11600001,Final,1610612761,1610612744,2016,1610612761,97,0.43,0.586,0.261,14,58,1610612744,93,0.393,0.625,0.333,19,42,1
2016-10-01,11600002,Final,1610612740,1610612742,2016,1610612740,116,0.573,0.714,0.571,29,44,1610612742,102,0.429,0.72,0.429,23,36,1
2016-06-19,41500407,Final,1610612744,1610612739,2015,1610612744,89,0.386,0.769,0.366,22,39,1610612739,93,0.402,0.84,0.24,17,48,0
2016-06-16,41500406,Final,1610612739,1610612744,2015,1610612739,115,0.519,0.781,0.37,24,45,1610612744,101,0.402,0.69,0.385,19,35,1
2016-06-13,41500405,Final,1610612744,1610612739,2015,1610612744,97,0.364,0.731,0.326,18,43,1610612739,112,0.53,0.609,0.417,15,41,0
2016-06-10,41500404,Final,1610612739,1610612744,2015,1610612739,97,0.469,0.577,0.24,15,40,1610612744,108,0.407,0.806,0.472,23,43,0
2016-06-08,41500403,Final,1610612739,1610612744,2015,1610612739,120,0.527,0.706,0.48,23,52,1610612744,90,0.421,0.654,0.273,21,32,1
2016-06-05,41500402,Final,1610612744,1610612739,2015,1610612744,110,0.543,0.7,0.455,26,46,1610612739,77,0.354,0.667,0.217,15,34,1
2016-06-02,41500401,Final,1610612744,1610612739,2015,1610612744,104,0.494,0.9,0.333,29,41,1610612739,89,0.381,0.9,0.333,17,47,1
2016-05-30,41500317,Final,1610612744,1610612760,2015,1610612744,96,0.435,0.625,0.459,20,46,1610612760,88,0.382,0.765,0.259,20,47,1
2016-05-28,41500316,Final,1610612760,1610612744,2015,1610612760,101,0.422,0.688,0.13,16,49,1610612744,108,0.409,0.625,0.467,23,44,0
2016-05-27,41500306,Final,1610612761,1610612739,2015,1610612761,87,0.418,0.765,0.32,10,33,1610612739,113,0.541,0.762,0.548,22,38,0
2016-05-26,41500315,Final,1610612744,1610612760,2015,1610612744,120,0.471,0.912,0.375,25,45,1610612760,111,0.429,0.833,0.433,23,45,1
2016-05-25,41500305,Final,1610612739,1610612761,2015,1610612739,116,0.571,0.75,0.476,23,48,1610612761,78,0.391,0.6,0.176,19,27,1
2016-05-24,41500314,Final,1610612760,1610612744,2015,1610612760,118,0.433,0.775,0.346,23,56,1610612744,94,0.413,0.655,0.3,15,40,1
2016-05-23,41500304,Final,1610612761,1610612739,2015,1610612761,105,0.538,0.737,0.318,17,35,1610612739,99,0.47,0.889,0.317,23,38,1
2016-05-22,41500313,Final,1610612760,1610612744,2015,1610612760,133,0.5,0.892,0.32,21,52,1610612744,105,0.413,0.76,0.313,19,38,1
2016-05-21,41500303,Final,1610612761,1610612739,2015,1610612761,99,0.458,0.846,0.387,15,54,1610612739,84,0.354,0.875,0.341,15,40,1
2016-05-19,41500302,Final,1610612739,1610612761,2015,1610612739,108,0.5,0.676,0.333,24,46,1610612761,89,0.402,0.778,0.273,17,38,1
2016-05-18,41500312,Final,1610612744,1610612760,2015,1610612744,118,0.506,0.679,0.464,26,45,1610612760,91,0.449,0.737,0.304,22,36,1
2016-05-17,41500301,Final,1610612739,1610612761,2015,1610612739,115,0.554,0.788,0.35,22,45,1610612761,84,0.421,0.75,0.208,19,23,1
2016-05-16,41500311,Final,1610612744,1610612760,2015,1610612744,102,0.44,0.647,0.367,26,44,1610612760,108,0.438,0.688,0.471,22,52,0
2016-05-15,41500217,Final,1610612761,1610612748,2015,1610612761,116,0.459,0.674,0.45,17,50,1610612748,89,0.444,0.783,0.28,16,30,1
2016-05-13,41500216,Final,1610612748,1610612761,2015,1610612748,103,0.476,0.8,0.333,15,41,1610612761,91,0.415,0.76,0.25,10,43,1
2016-05-12,41500236,Final,1610612760,1610612759,2015,1610612760,113,0.471,0.871,0.273,21,50,1610612759,99,0.43,0.813,0.353,19,40,1
2016-05-11,41500215,Final,1610612761,1610612748,2015,1610612761,99,0.432,0.846,0.412,16,39,1610612748,91,0.403,0.821,0.286,12,44,1
2016-05-11,41500225,Final,1610612744,1610612757,2015,1610612744,125,0.512,0.862,0.438,28,44,1610612757,121,0.413,0.744,0.444,20,47,1
2016-05-10,41500235,Final,1610612759,1610612760,2015,1610612759,91,0.398,0.765,0.444,19,36,1610612760,95,0.436,0.769,0.35,18,54,0
2016-05-09,41500214,Final,1610612748,1610612761,2015,1610612748,94,0.45,0.84,0.067,15,39,1610612761,87,0.393,0.789,0.3,12,39,1
2016-05-09,41500224,Final,1610612757,1610612744,2015,1610612757,125,0.406,0.727,0.385,22,52,1610612744,132,0.463,0.818,0.425,22,49,0
2016-05-08,41500204,Final,1610612737,1610612739,2015,1610612737,99,0.482,0.714,0.29,22,42,1610612739,100,0.432,0.615,0.432,23,41,0
2016-05-08,41500234,Final,1610612760,1610612759,2015,1610612760,111,0.506,0.759,0.391,23,40,1610612759,97,0.471,0.938,0.167,12,34,1
2016-05-07,41500213,Final,1610612748,1610612761,2015,1610612748,91,0.429,0.875,0.222,11,38,1610612761,95,0.471,0.75,0.444,16,35,0
2016-05-07,41500223,Final,1610612757,1610612744,2015,1610612757,120,0.465,0.793,0.567,19,41,1610612744,108,0.477,0.588,0.483,29,42,1
2016-05-06,41500203,Final,1610612737,1610612739,2015,1610612737,108,0.488,0.833,0.471,29,28,1610612739,121,0.494,0.593,0.538,26,55,0
2016-05-06,41500233,Final,1610612760,1610612759,2015,1610612760,96,0.415,0.9,0.333,14,42,1610612759,100,0.434,0.706,0.526,19,37,0
2016-05-05,41500212,Final,1610612761,1610612748,2015,1610612761,96,0.419,0.538,0.222,14,39,1610612748,92,0.494,0.692,0.357,14,45,1
2016-05-04,41500202,Final,1610612739,1610612737,2015,1610612739,123,0.471,0.696,0.556,27,43,1610612737,98,0.423,0.9,0.407,18,40,1
2016-05-03,41500211,Final,1610612761,1610612748,2015,1610612761,96,0.449,0.733,0.238,19,41,1610612748,102,0.449,0.667,0.727,12,52,0
2016-05-03,41500222,Final,1610612744,1610612757,2015,1610612744,110,0.462,0.9,0.333,21,48,1610612757,99,0.444,0.667,0.433,22,39,1
2016-05-02,41500201,Final,1610612739,1610612737,2015,1610612739,104,0.446,0.714,0.484,27,44,1610612737,93,0.379,0.762,0.324,21,48,1
2016-05-02,41500232,Final,1610612759,1610612760,2015,1610612759,97,0.426,0.846,0.261,19,37,1610612760,98,0.481,0.81,0.263,16,48,0
2016-05-01,41500127,Final,1610612748,1610612766,2015,1610612748,106,0.483,0.688,0.375,24,58,1610612766,73,0.321,1,0.318,14,36,1
2016-05-01,41500221,Final,1610612744,1610612757,2015,1610612744,118,0.473,0.875,0.355,27,55,1610612757,106,0.402,0.857,0.323,26,40,1
2016-05-01,41500117,Final,1610612761,1610612754,2015,1610612761,89,0.382,0.765,0.333,21,49,1610612754,84,0.466,0.875,0.474,12,38,1
2016-04-30,41500231,Final,1610612759,1610612760,2015,1610612759,124,0.607,0.722,0.6,39,43,1610612760,92,0.412,0.762,0.261,23,38,1
2016-04-29,41500116,Final,1610612754,1610612761,2015,1610612754,101,0.461,0.885,0.364,21,44,1610612761,83,0.367,0.64,0.31,14,40,1
2016-04-29,41500126,Final,1610612766,1610612748,2015,1610612766,90,0.421,0.84,0.294,12,31,1610612748,97,0.458,0.867,0.5,14,46,0
2016-04-29,41500176,Final,1610612757,1610612746,2015,1610612757,106,0.442,0.667,0.438,21,46,1610612746,103,0.448,0.677,0.25,15,46,1
2016-04-28,41500136,Final,1610612738,1610612737,2015,1610612738,92,0.362,0.944,0.219,16,43,1610612737,104,0.514,0.741,0.333,26,42,0
2016-04-27,41500125,Final,1610612748,1610612766,2015,1610612748,88,0.42,0.789,0.278,17,50,1610612766,90,0.393,0.8,0.5,21,41,0
2016-04-27,41500175,Final,1610612746,1610612757,2015,1610612746,98,0.419,0.667,0.3,20,45,1610612757,108,0.446,0.647,0.353,22,53,0
2016-04-27,41500145,Final,1610612744,1610612745,2015,1610612744,114,0.549,0.579,0.419,30,40,1610612745,81,0.326,0.684,0.188,17,53,1
2016-04-26,41500115,Final,1610612761,1610612754,2015,1610612761,102,0.402,0.857,0.231,12,41,1610612754,99,0.452,0.87,0.448,22,41,1
2016-04-26,41500135,Final,1610612737,1610612738,2015,1610612737,110,0.438,0.75,0.4,30,51,1610612738,83,0.377,0.72,0.241,19,44,1
2016-04-25,41500124,Final,1610612766,1610612748,2015,1610612766,89,0.4,0.833,0.25,10,36,1610612748,85,0.395,0.667,0.379,20,46,1
2016-04-25,41500165,Final,1610612760,1610612742,2015,1610612760,118,0.506,0.813,0.333,19,42,1610612742,104,0.469,0.833,0.333,24,35,1
2016-04-25,41500174,Final,1610612757,1610612746,2015,1610612757,98,0.409,0.867,0.419,27,58,1610612746,84,0.357,0.607,0.28,16,42,1
2016-04-24,41500154,Final,1610612763,1610612759,2015,1610612763,95,0.449,0.741,0.385,18,37,1610612759,116,0.494,0.839,0.455,21,41,0
2016-04-24,41500144,Final,1610612745,1610612744,2015,1610612745,94,0.423,0.605,0.185,18,44,1610612744,121,0.517,0.5,0.525,38,43,0
2016-04-24,41500134,Final,1610612738,1610612737,2015,1610612738,104,0.426,0.684,0.333,25,52,1610612737,95,0.374,0.692,0.286,18,49,1
2016-04-24,41500104,Final,1610612765,1610612739,2015,1610612765,98,0.487,0.667,0.417,22,42,1610612739,100,0.419,0.882,0.361,16,41,0
2016-04-23,41500114,Final,1610612754,1610612761,2015,1610612754,100,0.471,0.778,0.375,24,43,1610612761,83,0.365,0.7,0.267,12,40,1
2016-04-23,41500123,Final,1610612766,1610612748,2015,1610612766,96,0.389,0.955,0.278,18,47,1610612748,80,0.342,0.633,0.318,13,53,1
2016-04-23,41500164,Final,1610612742,1610612760,2015,1610612742,108,0.518,0.824,0.348,25,33,1610612760,119,0.53,0.706,0.438,26,42,0
2016-04-23,41500173,Final,1610612757,1610612746,2015,1610612757,96,0.425,0.696,0.24,15,56,1610612746,88,0.409,0.565,0.167,15,44,1
2016-04-22,41500103,Final,1610612765,1610612739,2015,1610612765,91,0.486,0.684,0.261,22,32,1610612739,101,0.488,0.733,0.414,24,46,0
2016-04-22,41500133,Final,1610612738,1610612737,2015,1610612738,111,0.463,0.727,0.344,23,44,1610612737,103,0.442,0.857,0.25,19,41,1
2016-04-22,41500153,Final,1610612763,1610612759,2015,1610612763,87,0.415,0.789,0.222,17,48,1610612759,96,0.455,0.737,0.462,24,39,0
2016-04-21,41500163,Final,1610612742,1610612760,2015,1610612742,102,0.474,0.686,0.261,24,29,1610612760,131,0.577,0.743,0.556,28,42,0
2016-04-21,41500113,Final,1610612754,1610612761,2015,1610612754,85,0.382,0.818,0.273,16,38,1610612761,101,0.415,0.813,0.323,18,45,0
2016-04-21,41500143,Final,1610612745,1610612744,2015,1610612745,97,0.391,0.609,0.306,18,52,1610612744,96,0.43,0.759,0.24,23,43,1
2016-04-20,41500122,Final,1610612748,1610612766,2015,1610612748,115,0.579,0.818,0.563,19,35,1610612766,103,0.427,0.788,0.063,9,39,1
2016-04-20,41500102,Final,1610612739,1610612765,2015,1610612739,107,0.5,0.5,0.526,23,37,1610612765,90,0.436,0.563,0.235,19,40,1
2016-04-20,41500172,Final,1610612746,1610612757,2015,1610612746,102,0.46,0.56,0.381,20,52,1610612757,81,0.341,0.875,0.192,20,52,1
2016-04-19,41500132,Final,1610612737,1610612738,2015,1610612737,89,0.39,0.875,0.379,20,49,1610612738,72,0.318,0.917,0.179,16,43,1
2016-04-19,41500152,Final,1610612759,1610612763,2015,1610612759,94,0.47,0.821,0.529,19,44,1610612763,68,0.326,0.556,0.133,14,44,1
2016-04-18,41500112,Final,1610612761,1610612754,2015,1610612761,98,0.438,0.92,0.278,19,44,1610612754,87,0.414,0.833,0.2,13,33,1
2016-04-18,41500162,Final,1610612760,1610612742,2015,1610612760,84,0.337,0.833,0.219,11,54,1610612742,85,0.427,0.526,0.263,14,45,0
2016-04-18,41500142,Final,1610612744,1610612745,2015,1610612744,115,0.494,0.711,0.348,27,39,1610612745,106,0.443,0.788,0.4,21,37,1
2016-04-17,41500101,Final,1610612739,1610612765,2015,1610612739,106,0.443,0.762,0.343,25,40,1610612765,101,0.507,0.75,0.517,24,37,1
2016-04-17,41500121,Final,1610612748,1610612766,2015,1610612748,123,0.576,0.762,0.5,27,42,1610612766,91,0.431,0.784,0.353,11,28,1
2016-04-17,41500151,Final,1610612759,1610612763,2015,1610612759,106,0.519,0.923,0.455,22,44,1610612763,74,0.392,0.667,0.444,17,35,1
2016-04-17,41500171,Final,1610612746,1610612757,2015,1610612746,115,0.538,0.641,0.353,23,48,1610612757,95,0.398,0.731,0.333,23,40,1
2016-04-16,41500111,Final,1610612761,1610612754,2015,1610612761,90,0.38,0.684,0.211,17,52,1610612754,100,0.43,0.724,0.524,19,38,0
2016-04-16,41500141,Final,1610612744,1610612745,2015,1610612744,104,0.429,0.667,0.4,26,53,1610612745,78,0.357,0.5,0.273,16,51,1
2016-04-16,41500131,Final,1610612737,1610612738,2015,1610612737,102,0.407,0.771,0.192,23,53,1610612738,101,0.363,0.842,0.314,27,50,1
2016-04-16,41500161,Final,1610612760,1610612742,2015,1610612760,108,0.45,0.857,0.343,23,56,1610612742,70,0.298,0.615,0.222,16,33,1
2016-04-13,21501217,Final,1610612738,1610612748,2015,1610612738,98,0.43,0.864,0.357,20,39,1610612748,88,0.432,0.833,0.105,14,44,1
2016-04-13,21501218,Final,1610612751,1610612761,2015,1610612751,96,0.438,0.667,0.385,26,39,1610612761,103,0.441,0.533,0.351,24,57,0
2016-04-13,21501219,Final,1610612766,1610612753,2015,1610612766,117,0.547,0.632,0.379,32,46,1610612753,103,0.462,0.611,0.296,22,39,1
2016-04-13,21501220,Final,1610612739,1610612765,2015,1610612739,110,0.474,0.733,0.389,21,43,1610612765,112,0.435,0.786,0.485,24,47,0
2016-04-13,21501221,Final,1610612764,1610612737,2015,1610612764,109,0.477,0.533,0.321,25,51,1610612737,98,0.395,0.742,0.367,22,47,1
2016-04-13,21501222,Final,1610612741,1610612755,2015,1610612741,115,0.47,0.815,0.625,27,53,1610612755,105,0.457,0.778,0.486,28,31,1
2016-04-13,21501223,Final,1610612742,1610612759,2015,1610612742,91,0.403,0.81,0.308,20,41,1610612759,96,0.473,0.769,0.261,24,42,0
2016-04-13,21501224,Final,1610612745,1610612758,2015,1610612745,116,0.485,0.632,0.286,33,55,1610612758,81,0.333,0.462,0.297,21,49,1
2016-04-13,21501225,Final,1610612749,1610612754,2015,1610612749,92,0.425,0.846,0.304,23,43,1610612754,97,0.433,0.8,0.458,28,48,0
2016-04-13,21501226,Final,1610612750,1610612740,2015,1610612750,144,0.651,0.826,0.464,41,43,1610612740,109,0.435,0.818,0.367,31,33,1
2016-04-13,21501227,Final,1610612744,1610612763,2015,1610612744,125,0.529,0.813,0.426,35,51,1610612763,104,0.429,0.75,0.333,25,40,1
2016-04-13,21501228,Final,1610612747,1610612762,2015,1610612747,101,0.482,0.867,0.24,19,47,1610612762,96,0.47,0.6,0.3,27,38,1
2016-04-13,21501229,Final,1610612756,1610612746,2015,1610612756,114,0.455,0.773,0.269,26,58,1610612746,105,0.448,0.833,0.29,23,40,1
2016-04-13,21501230,Final,1610612757,1610612743,2015,1610612757,107,0.438,0.818,0.306,19,45,1610612743,99,0.426,0.667,0.28,24,53,1
2016-04-12,21501212,Final,1610612754,1610612752,2015,1610612754,102,0.513,0.7,0.316,26,41,1610612752,90,0.45,0.889,0.37,27,37,1
2016-04-12,21501213,Final,1610612765,1610612748,2015,1610612765,93,0.405,0.667,0.278,15,48,1610612748,99,0.487,0.727,0.35,15,39,0
2016-04-12,21501214,Final,1610612761,1610612755,2015,1610612761,122,0.505,0.842,0.4,25,52,1610612755,98,0.455,0.52,0.429,24,32,1
2016-04-12,21501215,Final,1610612759,1610612760,2015,1610612759,102,0.425,0.75,0.286,15,42,1610612760,98,0.402,0.88,0.24,18,55,1
2016-04-12,21501216,Final,1610612746,1610612763,2015,1610612746,110,0.547,0.762,0.48,29,41,1610612763,84,0.407,0.643,0.25,16,38,1
2016-04-11,21501203,Final,1610612739,1610612737,2015,1610612739,109,0.482,0.9,0.379,17,47,1610612737,94,0.448,0.533,0.267,23,42,1
2016-04-11,21501204,Final,1610612753,1610612749,2015,1610612753,107,0.488,0.643,0.304,28,36,1610612749,98,0.526,0.684,0.2,18,45,1
2016-04-11,21501205,Final,1610612738,1610612766,2015,1610612738,100,0.382,0.828,0.333,17,46,1610612766,114,0.506,0.818,0.438,23,44,0
2016-04-11,21501206,Final,1610612751,1610612764,2015,1610612751,111,0.449,0.619,0.323,24,43,1610612764,120,0.517,0.792,0.36,27,47,0
2016-04-11,21501207,Final,1610612750,1610612745,2015,1610612750,105,0.458,0.727,0.238,25,40,1610612745,129,0.558,0.692,0.5,28,43,0
2016-04-11,21501208,Final,1610612740,1610612741,2015,1610612740,116,0.513,0.786,0.462,28,33,1610612741,121,0.571,0.885,0.435,29,35,0
2016-04-11,21501209,Final,1610612760,1610612747,2015,1610612760,112,0.438,0.593,0.324,27,57,1610612747,79,0.284,0.867,0.226,15,48,1
2016-04-11,21501210,Final,1610612762,1610612742,2015,1610612762,92,0.455,0.722,0.273,21,38,1610612742,101,0.444,0.818,0.344,19,47,0
2016-04-11,21501211,Final,1610612756,1610612758,2015,1610612756,101,0.41,0.824,0.227,21,51,1610612758,105,0.494,0.607,0.353,25,40,0
2016-04-10,21501194,Final,1610612764,1610612766,2015,1610612764,113,0.525,0.714,0.429,27,48,1610612766,98,0.346,0.857,0.364,21,46,1
2016-04-10,21501195,Final,1610612745,1610612747,2015,1610612745,130,0.51,0.722,0.415,30,48,1610612747,110,0.494,0.842,0.429,25,40,1
2016-04-10,21501196,Final,1610612746,1610612742,2015,1610612746,98,0.487,0.405,0.5,25,42,1610612742,91,0.405,0.697,0.267,18,47,1
2016-04-10,21501197,Final,1610612755,1610612749,2015,1610612755,108,0.406,0.68,0.283,24,45,1610612749,109,0.46,0.917,0.304,26,53,0
2016-04-10,21501198,Final,1610612743,1610612762,2015,1610612743,84,0.4,0.737,0.222,18,41,1610612762,100,0.456,0.762,0.387,19,49,0
2016-04-10,21501199,Final,1610612754,1610612751,2015,1610612754,129,0.558,0.815,0.407,34,58,1610612751,105,0.385,0.808,0.378,24,36,1
2016-04-10,21501200,Final,1610612748,1610612753,2015,1610612748,118,0.558,0.867,0.3,28,41,1610612753,96,0.446,0.789,0.389,18,35,1
2016-04-10,21501201,Final,1610612759,1610612744,2015,1610612759,86,0.378,0.789,0.176,21,53,1610612744,92,0.442,0.778,0.37,19,46,0
2016-04-10,21501202,Final,1610612752,1610612761,2015,1610612752,89,0.36,0.857,0.35,14,47,1610612761,93,0.474,0.632,0.35,19,38,0
2016-04-09,21501189,Final,1610612740,1610612756,2015,1610612740,100,0.411,0.75,0.333,19,42,1610612756,121,0.518,0.806,0.4,27,53,0
2016-04-09,21501188,Final,1610612737,1610612738,2015,1610612737,118,0.523,0.818,0.515,31,44,1610612738,107,0.444,0.667,0.393,26,40,1
2016-04-09,21501190,Final,1610612763,1610612744,2015,1610612763,99,0.385,0.9,0.333,19,54,1610612744,100,0.448,0.923,0.278,20,48,0
2016-04-09,21501191,Final,1610612741,1610612739,2015,1610612741,105,0.449,0.81,0.333,19,45,1610612739,102,0.434,0.611,0.475,24,42,1
2016-04-09,21501192,Final,1610612757,1610612750,2015,1610612757,105,0.5,0.889,0.375,19,37,1610612750,106,0.488,0.76,0.385,24,37,0
2016-04-09,21501193,Final,1610612758,1610612760,2015,1610612758,114,0.479,0.55,0.406,22,40,1610612760,112,0.481,0.75,0.406,24,44,1
2016-04-08,21501178,Final,1610612766,1610612751,2015,1610612766,113,0.494,0.85,0.378,26,42,1610612751,99,0.424,0.55,0.4,24,45,1
2016-04-08,21501179,Final,1610612753,1610612748,2015,1610612753,112,0.524,0.75,0.455,23,37,1610612748,109,0.45,0.524,0.364,18,53,1
2016-04-08,21501180,Final,1610612755,1610612752,2015,1610612755,102,0.352,0.667,0.378,25,46,1610612752,109,0.473,0.633,0.25,19,59,0
2016-04-08,21501181,Final,1610612738,1610612749,2015,1610612738,124,0.564,0.789,0.429,35,34,1610612749,109,0.488,0.69,0.412,30,38,1
2016-04-08,21501182,Final,1610612765,1610612764,2015,1610612765,112,0.468,0.897,0.438,17,44,1610612764,99,0.442,0.739,0.316,19,36,1
2016-04-08,21501183,Final,1610612761,1610612754,2015,1610612761,111,0.544,0.711,0.455,21,36,1610612754,98,0.446,0.8,0.296,22,33,1
2016-04-08,21501184,Final,1610612740,1610612747,2015,1610612740,110,0.532,0.762,0.455,29,43,1610612747,102,0.42,0.852,0.458,18,34,1
