account_id,district_id,frequency,account_open_date,client_id
722,38,STATEMENTS AFTER TRANSACTION,1997-05-04,866
2184,6,MONTHLY STATEMENTS,1997-05-07,2644
10022,1,MONTHLY STATEMENTS,1997-05-07,12328
1385,53,MONTHLY STATEMENTS,1997-05-08,1676
3506,70,MONTHLY STATEMENTS,1997-05-08,4234
316,62,MONTHLY STATEMENTS,1997-05-08,386
3711,3,MONTHLY STATEMENTS,1997-05-08,4474
1982,6,MONTHLY STATEMENTS,1997-05-08,2408
2071,35,MONTHLY STATEMENTS,1997-05-08,2511
2800,41,MONTHLY STATEMENTS,1997-05-08,3384
997,54,MONTHLY STATEMENTS,1997-05-08,1201
367,23,MONTHLY STATEMENTS,1997-05-09,447
2141,21,MONTHLY STATEMENTS,1997-05-09,2589
2127,1,MONTHLY STATEMENTS,1997-05-09,2573
3214,67,MONTHLY STATEMENTS,1997-05-10,3887
250,56,MONTHLY STATEMENTS,1997-05-10,302
3742,59,MONTHLY STATEMENTS,1997-05-11,4515
3577,74,MONTHLY STATEMENTS,1997-05-11,4315
2448,23,MONTHLY STATEMENTS,1997-05-11,2956
1130,1,MONTHLY STATEMENTS,1997-05-11,1356
2118,42,MONTHLY STATEMENTS,1997-05-11,2562
2005,16,MONTHLY STATEMENTS,1997-05-11,2435
475,3,MONTHLY STATEMENTS,1997-05-11,571
6922,3,WEEKLY STATEMENTS,1997-05-12,8356
3122,74,MONTHLY STATEMENTS,1997-05-12,3776
282,69,MONTHLY STATEMENTS,1997-05-12,341
3140,3,MONTHLY STATEMENTS,1997-05-13,3796
3790,1,WEEKLY STATEMENTS,1997-05-13,4570
5164,5,MONTHLY STATEMENTS,1997-05-13,6235
8149,64,STATEMENTS AFTER TRANSACTION,1997-05-14,10066
2900,20,MONTHLY STATEMENTS,1997-05-14,3505
383,38,MONTHLY STATEMENTS,1997-05-15,463
1953,9,WEEKLY STATEMENTS,1997-05-15,2374
3344,70,MONTHLY STATEMENTS,1997-05-15,4043
139,38,WEEKLY STATEMENTS,1997-05-15,167
1808,28,MONTHLY STATEMENTS,1997-05-16,2190
3299,11,WEEKLY STATEMENTS,1997-05-16,3991
1697,63,MONTHLY STATEMENTS,1997-05-17,2061
2392,1,MONTHLY STATEMENTS,1997-05-18,2888
8713,53,MONTHLY STATEMENTS,1997-05-18,10746
3403,63,MONTHLY STATEMENTS,1997-05-20,4114
1424,32,MONTHLY STATEMENTS,1997-05-20,1727
2366,68,MONTHLY STATEMENTS,1997-05-20,2859
2668,21,MONTHLY STATEMENTS,1997-05-20,3222
2698,49,MONTHLY STATEMENTS,1997-05-21,3256
3872,25,MONTHLY STATEMENTS,1997-05-21,4667
10343,8,MONTHLY STATEMENTS,1997-05-22,12726
2743,51,MONTHLY STATEMENTS,1997-05-22,3311
834,3,MONTHLY STATEMENTS,1997-05-23,1004
1956,63,MONTHLY STATEMENTS,1997-05-23,2378
4729,66,MONTHLY STATEMENTS,1997-05-23,5704
760,1,MONTHLY STATEMENTS,1997-05-24,910
2324,1,MONTHLY STATEMENTS,1997-05-24,2811
7559,56,MONTHLY STATEMENTS,1997-05-24,9362
9208,29,MONTHLY STATEMENTS,1997-05-24,11337
3163,41,MONTHLY STATEMENTS,1997-05-24,3824
3732,21,MONTHLY STATEMENTS,1997-05-25,4502
1710,74,MONTHLY STATEMENTS,1997-05-25,2075
868,1,MONTHLY STATEMENTS,1997-05-26,1046
534,1,MONTHLY STATEMENTS,1997-05-26,643
3662,4,MONTHLY STATEMENTS,1997-05-26,4415
11053,46,MONTHLY STATEMENTS,1997-05-27,13588
3172,77,MONTHLY STATEMENTS,1997-05-27,3836
3905,54,STATEMENTS AFTER TRANSACTION,1997-05-28,4709
464,43,MONTHLY STATEMENTS,1997-05-28,558
1574,75,MONTHLY STATEMENTS,1997-05-28,1907
2891,42,MONTHLY STATEMENTS,1997-05-28,3494
2860,54,WEEKLY STATEMENTS,1997-05-30,3456
10679,1,MONTHLY STATEMENTS,1997-05-30,13134
5,15,MONTHLY STATEMENTS,1997-05-30,7
4130,70,MONTHLY STATEMENTS,1997-06-01,4972
4527,9,MONTHLY STATEMENTS,1997-06-01,5461
3951,22,MONTHLY STATEMENTS,1997-06-02,4766
3700,1,MONTHLY STATEMENTS,1997-06-03,4462
2564,36,MONTHLY STATEMENTS,1997-06-03,3095
3202,8,MONTHLY STATEMENTS,1997-06-04,3872
879,9,MONTHLY STATEMENTS,1997-06-04,1058
2404,8,MONTHLY STATEMENTS,1997-06-05,2902
1537,54,MONTHLY STATEMENTS,1997-06-06,1863
3768,52,MONTHLY STATEMENTS,1997-06-06,4544
5944,27,MONTHLY STATEMENTS,1997-06-06,7186
9673,76,MONTHLY STATEMENTS,1997-06-07,11906
229,1,MONTHLY STATEMENTS,1997-06-07,275
614,25,MONTHLY STATEMENTS,1997-06-07,738
1724,48,MONTHLY STATEMENTS,1997-06-07,2091
1185,12,MONTHLY STATEMENTS,1997-06-07,1428
349,72,MONTHLY STATEMENTS,1997-06-08,426
682,54,MONTHLY STATEMENTS,1997-06-08,818
291,7,MONTHLY STATEMENTS,1997-06-08,353
3211,72,MONTHLY STATEMENTS,1997-06-09,3884
3060,73,MONTHLY STATEMENTS,1997-06-09,3701
4471,4,WEEKLY STATEMENTS,1997-06-09,5393
2956,15,MONTHLY STATEMENTS,1997-06-10,3570
2019,64,MONTHLY STATEMENTS,1997-06-11,2452
1491,47,MONTHLY STATEMENTS,1997-06-11,1807
3496,42,MONTHLY STATEMENTS,1997-06-11,4224
1841,36,MONTHLY STATEMENTS,1997-06-12,2232
7180,7,WEEKLY STATEMENTS,1997-06-12,8666
5648,59,MONTHLY STATEMENTS,1997-06-13,6827
2509,43,MONTHLY STATEMENTS,1997-06-13,3029
2878,1,MONTHLY STATEMENTS,1997-06-14,3478
1015,1,MONTHLY STATEMENTS,1997-06-14,1219
1753,71,MONTHLY STATEMENTS,1997-06-14,2125
2372,1,MONTHLY STATEMENTS,1997-06-15,2867
6097,29,MONTHLY STATEMENTS,1997-06-15,7366
2720,2,WEEKLY STATEMENTS,1997-06-16,3284
2006,25,MONTHLY STATEMENTS,1997-06-16,2436
3953,1,MONTHLY STATEMENTS,1997-06-16,4768
2135,51,MONTHLY STATEMENTS,1997-06-17,2582
1551,72,MONTHLY STATEMENTS,1997-06-18,1881
1095,54,MONTHLY STATEMENTS,1997-06-18,1313
3703,74,MONTHLY STATEMENTS,1997-06-18,4465
3719,37,MONTHLY STATEMENTS,1997-06-19,4484
2057,1,MONTHLY STATEMENTS,1997-06-20,2496
2560,15,MONTHLY STATEMENTS,1997-06-20,3091
3986,19,MONTHLY STATEMENTS,1997-06-20,4806
4858,67,MONTHLY STATEMENTS,1997-06-21,5866
1354,31,MONTHLY STATEMENTS,1997-06-21,1641
3262,23,MONTHLY STATEMENTS,1997-06-22,3947
3100,65,MONTHLY STATEMENTS,1997-06-22,3749
1839,5,MONTHLY STATEMENTS,1997-06-22,2230
3996,1,MONTHLY STATEMENTS,1997-06-22,4818
622,24,MONTHLY STATEMENTS,1997-06-22,747
2340,14,MONTHLY STATEMENTS,1997-06-22,2828
641,40,MONTHLY STATEMENTS,1997-06-22,769
3461,8,MONTHLY STATEMENTS,1997-06-23,4184
672,53,MONTHLY STATEMENTS,1997-06-23,807
8645,60,MONTHLY STATEMENTS,1997-06-23,10662
438,37,MONTHLY STATEMENTS,1997-06-23,528
2443,46,MONTHLY STATEMENTS,1997-06-25,2950
4309,74,WEEKLY STATEMENTS,1997-06-25,5189
3075,71,MONTHLY STATEMENTS,1997-06-25,3717
2200,1,MONTHLY STATEMENTS,1997-06-26,2662
3245,45,MONTHLY STATEMENTS,1997-06-26,3925
2806,53,MONTHLY STATEMENTS,1997-06-26,3390
556,12,MONTHLY STATEMENTS,1997-06-26,669
4301,1,MONTHLY STATEMENTS,1997-06-26,5180
4156,42,MONTHLY STATEMENTS,1997-06-27,5010
1921,42,MONTHLY STATEMENTS,1997-06-27,2331
2939,5,MONTHLY STATEMENTS,1997-06-28,3549
3665,28,MONTHLY STATEMENTS,1997-06-28,4418
3524,66,MONTHLY STATEMENTS,1997-06-28,4255
5196,13,WEEKLY STATEMENTS,1997-06-29,6275
2883,77,MONTHLY STATEMENTS,1997-06-29,3485
1346,74,MONTHLY STATEMENTS,1997-07-01,1631
1514,7,MONTHLY STATEMENTS,1997-07-01,1834
3154,1,MONTHLY STATEMENTS,1997-07-02,3814
2081,36,MONTHLY STATEMENTS,1997-07-02,2524
1255,68,MONTHLY STATEMENTS,1997-07-02,1514
2208,7,MONTHLY STATEMENTS,1997-07-02,2672
1284,55,MONTHLY STATEMENTS,1997-07-02,1554
8153,9,MONTHLY STATEMENTS,1997-07-02,10070
7721,13,MONTHLY STATEMENTS,1997-07-03,9555
3889,16,MONTHLY STATEMENTS,1997-07-03,4687
3085,66,MONTHLY STATEMENTS,1997-07-03,3732
768,26,MONTHLY STATEMENTS,1997-07-03,918
8919,62,MONTHLY STATEMENTS,1997-07-03,10987
185,32,MONTHLY STATEMENTS,1997-07-04,225
4150,65,MONTHLY STATEMENTS,1997-07-05,5002
10774,46,MONTHLY STATEMENTS,1997-07-05,13246
2728,52,WEEKLY STATEMENTS,1997-07-06,3294
1339,76,MONTHLY STATEMENTS,1997-07-06,1621
1929,1,MONTHLY STATEMENTS,1997-07-06,2343
3433,73,MONTHLY STATEMENTS,1997-07-07,4151
2337,65,MONTHLY STATEMENTS,1997-07-07,2825
3,5,MONTHLY STATEMENTS,1997-07-07,4
2093,64,MONTHLY STATEMENTS,1997-07-07,2536
3906,52,MONTHLY STATEMENTS,1997-07-08,4710
3529,12,MONTHLY STATEMENTS,1997-07-08,4260
864,72,MONTHLY STATEMENTS,1997-07-08,1041
4336,2,MONTHLY STATEMENTS,1997-07-08,5223
1647,1,MONTHLY STATEMENTS,1997-07-09,1997
2169,57,MONTHLY STATEMENTS,1997-07-09,2625
258,64,MONTHLY STATEMENTS,1997-07-09,311
1110,54,MONTHLY STATEMENTS,1997-07-10,1331
105,21,MONTHLY STATEMENTS,1997-07-10,127
2992,43,MONTHLY STATEMENTS,1997-07-11,3614
11317,50,MONTHLY STATEMENTS,1997-07-11,13912
1681,68,MONTHLY STATEMENTS,1997-07-11,2041
3428,27,MONTHLY STATEMENTS,1997-07-12,4143
679,22,MONTHLY STATEMENTS,1997-07-12,815
10644,16,MONTHLY STATEMENTS,1997-07-12,13089
2182,22,MONTHLY STATEMENTS,1997-07-12,2642
9560,1,MONTHLY STATEMENTS,1997-07-13,11768
3985,1,MONTHLY STATEMENTS,1997-07-13,4805
3833,77,MONTHLY STATEMENTS,1997-07-13,4619
705,35,MONTHLY STATEMENTS,1997-07-14,846
2447,38,MONTHLY STATEMENTS,1997-07-14,2954
2452,1,MONTHLY STATEMENTS,1997-07-14,2960
469,72,MONTHLY STATEMENTS,1997-07-14,563
483,70,MONTHLY STATEMENTS,1997-07-15,581
2678,1,MONTHLY STATEMENTS,1997-07-15,3233
2183,54,MONTHLY STATEMENTS,1997-07-17,2643
7052,55,STATEMENTS AFTER TRANSACTION,1997-07-17,8510
680,17,MONTHLY STATEMENTS,1997-07-18,816
284,54,MONTHLY STATEMENTS,1997-07-18,344
1027,68,MONTHLY STATEMENTS,1997-07-18,1233
1995,54,MONTHLY STATEMENTS,1997-07-18,2424
211,28,MONTHLY STATEMENTS,1997-07-19,254
1432,27,MONTHLY STATEMENTS,1997-07-19,1737
2369,49,MONTHLY STATEMENTS,1997-07-19,2862
3867,1,MONTHLY STATEMENTS,1997-07-19,4661
1890,1,WEEKLY STATEMENTS,1997-07-20,2293
2204,9,MONTHLY STATEMENTS,1997-07-20,2667
970,18,MONTHLY STATEMENTS,1997-07-20,1169
5290,34,MONTHLY STATEMENTS,1997-07-21,6391
2316,1,MONTHLY STATEMENTS,1997-07-21,2802
611,46,MONTHLY STATEMENTS,1997-07-21,733
1794,74,MONTHLY STATEMENTS,1997-07-23,2174
801,16,MONTHLY STATEMENTS,1997-07-23,960
3057,9,MONTHLY STATEMENTS,1997-07-23,3697
2196,11,MONTHLY STATEMENTS,1997-07-24,2658
2646,6,MONTHLY STATEMENTS,1997-07-24,3192
2722,69,MONTHLY STATEMENTS,1997-07-24,3288
2679,67,MONTHLY STATEMENTS,1997-07-24,3234
2587,1,MONTHLY STATEMENTS,1997-07-25,3123
3346,1,MONTHLY STATEMENTS,1997-07-25,4046
1454,46,MONTHLY STATEMENTS,1997-07-25,1763
2197,46,MONTHLY STATEMENTS,1997-07-26,2659
1776,36,MONTHLY STATEMENTS,1997-07-27,2153
547,24,MONTHLY STATEMENTS,1997-07-27,659
5758,44,MONTHLY STATEMENTS,1997-07-28,6967
3185,45,MONTHLY STATEMENTS,1997-07-29,3850
1950,70,MONTHLY STATEMENTS,1997-08-01,2371
811,14,WEEKLY STATEMENTS,1997-08-01,973
3381,68,MONTHLY STATEMENTS,1997-08-02,4088
1522,48,MONTHLY STATEMENTS,1997-08-02,1846
41,72,MONTHLY STATEMENTS,1997-08-02,49
4533,68,MONTHLY STATEMENTS,1997-08-03,5468
3343,1,MONTHLY STATEMENTS,1997-08-03,4042
3686,77,MONTHLY STATEMENTS,1997-08-03,4444
2927,37,MONTHLY STATEMENTS,1997-08-04,3535
4091,9,MONTHLY STATEMENTS,1997-08-04,4928
6602,74,MONTHLY STATEMENTS,1997-08-04,7970
2558,46,MONTHLY STATEMENTS,1997-08-04,3089
3208,29,MONTHLY STATEMENTS,1997-08-04,3880
1389,34,MONTHLY STATEMENTS,1997-08-05,1681
1033,32,MONTHLY STATEMENTS,1997-08-05,1240
2449,23,MONTHLY STATEMENTS,1997-08-05,2957
2000,5,MONTHLY STATEMENTS,1997-08-06,2430
3724,16,MONTHLY STATEMENTS,1997-08-06,4492
3281,1,MONTHLY STATEMENTS,1997-08-06,3972
326,61,MONTHLY STATEMENTS,1997-08-06,398
307,26,MONTHLY STATEMENTS,1997-08-07,374
1951,23,MONTHLY STATEMENTS,1997-08-07,2372
4445,47,MONTHLY STATEMENTS,1997-08-07,5362
2338,59,MONTHLY STATEMENTS,1997-08-08,2826
1319,56,STATEMENTS AFTER TRANSACTION,1997-08-08,1595
311,50,MONTHLY STATEMENTS,1997-08-08,378
3293,1,MONTHLY STATEMENTS,1997-08-08,3984
1648,40,MONTHLY STATEMENTS,1997-08-08,1998
38,19,WEEKLY STATEMENTS,1997-08-08,46
1434,70,MONTHLY STATEMENTS,1997-08-08,1741
7437,19,WEEKLY STATEMENTS,1997-08-08,9217
4784,46,MONTHLY STATEMENTS,1997-08-08,5774
2644,1,MONTHLY STATEMENTS,1997-08-08,3190
785,21,WEEKLY STATEMENTS,1997-08-09,939
2776,23,MONTHLY STATEMENTS,1997-08-10,3352
5572,15,MONTHLY STATEMENTS,1997-08-11,6729
3046,74,MONTHLY STATEMENTS,1997-08-11,3683
2138,75,MONTHLY STATEMENTS,1997-08-11,2585
1662,1,MONTHLY STATEMENTS,1997-08-11,2015
386,1,MONTHLY STATEMENTS,1997-08-11,466
591,1,MONTHLY STATEMENTS,1997-08-12,709
792,3,MONTHLY STATEMENTS,1997-08-13,949
1043,1,MONTHLY STATEMENTS,1997-08-13,1251
9433,59,MONTHLY STATEMENTS,1997-08-14,11609
509,36,MONTHLY STATEMENTS,1997-08-14,611
1747,30,MONTHLY STATEMENTS,1997-08-14,2119
2073,59,MONTHLY STATEMENTS,1997-08-14,2514
3097,66,MONTHLY STATEMENTS,1997-08-14,3746
3062,17,MONTHLY STATEMENTS,1997-08-15,3703
1355,1,MONTHLY STATEMENTS,1997-08-16,1642
1881,60,MONTHLY STATEMENTS,1997-08-17,2282
2595,1,MONTHLY STATEMENTS,1997-08-17,3131
13,76,MONTHLY STATEMENTS,1997-08-17,17
996,47,MONTHLY STATEMENTS,1997-08-18,1200
37,20,MONTHLY STATEMENTS,1997-08-18,45
2829,66,MONTHLY STATEMENTS,1997-08-18,3420
529,39,MONTHLY STATEMENTS,1997-08-18,637
1857,37,MONTHLY STATEMENTS,1997-08-18,2252
9140,32,MONTHLY STATEMENTS,1997-08-18,11252
2485,41,MONTHLY STATEMENTS,1997-08-18,3000
2607,1,MONTHLY STATEMENTS,1997-08-19,3146
653,27,MONTHLY STATEMENTS,1997-08-19,783
10799,76,MONTHLY STATEMENTS,1997-08-19,13276
1567,10,MONTHLY STATEMENTS,1997-08-19,1899
1845,47,MONTHLY STATEMENTS,1997-08-20,2237
1181,69,MONTHLY STATEMENTS,1997-08-20,1422
3070,56,MONTHLY STATEMENTS,1997-08-21,3712
645,70,MONTHLY STATEMENTS,1997-08-21,774
1795,53,MONTHLY STATEMENTS,1997-08-21,2175
2442,14,MONTHLY STATEMENTS,1997-08-21,2949
2845,62,MONTHLY STATEMENTS,1997-08-21,3439
8639,46,MONTHLY STATEMENTS,1997-08-22,10654
4003,25,MONTHLY STATEMENTS,1997-08-22,4826
3537,45,MONTHLY STATEMENTS,1997-08-22,4269
2394,62,MONTHLY STATEMENTS,1997-08-23,2890
859,13,MONTHLY STATEMENTS,1997-08-26,1035
3798,15,MONTHLY STATEMENTS,1997-08-27,4578
2317,68,MONTHLY STATEMENTS,1997-08-28,2803
3828,44,MONTHLY STATEMENTS,1997-08-28,4612
2422,27,MONTHLY STATEMENTS,1997-08-29,2926
3556,58,MONTHLY STATEMENTS,1997-08-29,4291
1154,5,WEEKLY STATEMENTS,1997-08-29,1388
3901,12,MONTHLY STATEMENTS,1997-08-30,4704
3950,48,MONTHLY STATEMENTS,1997-09-01,4765
2142,42,MONTHLY STATEMENTS,1997-09-01,2590
2492,73,MONTHLY STATEMENTS,1997-09-01,3008
45,64,MONTHLY STATEMENTS,1997-09-02,53
2172,1,MONTHLY STATEMENTS,1997-09-02,2628
909,30,MONTHLY STATEMENTS,1997-09-02,1094
10243,44,MONTHLY STATEMENTS,1997-09-03,12599
1026,20,MONTHLY STATEMENTS,1997-09-03,1231
3444,53,WEEKLY STATEMENTS,1997-09-04,4165
1764,68,MONTHLY STATEMENTS,1997-09-04,2138
4158,27,MONTHLY STATEMENTS,1997-09-04,5012
585,4,MONTHLY STATEMENTS,1997-09-04,703
5698,1,MONTHLY STATEMENTS,1997-09-04,6892
178,59,MONTHLY STATEMENTS,1997-09-06,217
2079,55,MONTHLY STATEMENTS,1997-09-06,2521
2480,35,MONTHLY STATEMENTS,1997-09-07,2995
2444,76,MONTHLY STATEMENTS,1997-09-07,2951
3516,36,WEEKLY STATEMENTS,1997-09-07,4246
1303,23,MONTHLY STATEMENTS,1997-09-08,1577
783,1,MONTHLY STATEMENTS,1997-09-08,937
1729,53,MONTHLY STATEMENTS,1997-09-08,2097
1790,70,MONTHLY STATEMENTS,1997-09-08,2170
2351,74,MONTHLY STATEMENTS,1997-09-08,2842
2997,40,MONTHLY STATEMENTS,1997-09-09,3619
10650,76,MONTHLY STATEMENTS,1997-09-09,13095
2684,7,MONTHLY STATEMENTS,1997-09-10,3239
2459,55,MONTHLY STATEMENTS,1997-09-10,2969
1240,1,MONTHLY STATEMENTS,1997-09-11,1496
1783,70,MONTHLY STATEMENTS,1997-09-11,2160
7156,71,MONTHLY STATEMENTS,1997-09-11,8636
1085,42,MONTHLY STATEMENTS,1997-09-11,1303
677,70,MONTHLY STATEMENTS,1997-09-13,813
6505,7,MONTHLY STATEMENTS,1997-09-13,7855
402,68,MONTHLY STATEMENTS,1997-09-14,486
9156,18,MONTHLY STATEMENTS,1997-09-14,11271
3987,25,MONTHLY STATEMENTS,1997-09-14,4807
3852,20,MONTHLY STATEMENTS,1997-09-14,4644
384,24,WEEKLY STATEMENTS,1997-09-14,464
1946,46,MONTHLY STATEMENTS,1997-09-16,2365
3603,3,MONTHLY STATEMENTS,1997-09-17,4346
1872,61,MONTHLY STATEMENTS,1997-09-17,2270
3671,21,MONTHLY STATEMENTS,1997-09-17,4424
735,70,MONTHLY STATEMENTS,1997-09-17,882
3274,76,MONTHLY STATEMENTS,1997-09-17,3963
5870,75,MONTHLY STATEMENTS,1997-09-17,7102
5283,15,MONTHLY STATEMENTS,1997-09-18,6383
1438,23,WEEKLY STATEMENTS,1997-09-18,1745
328,1,MONTHLY STATEMENTS,1997-09-18,400
118,68,MONTHLY STATEMENTS,1997-09-18,142
387,72,MONTHLY STATEMENTS,1997-09-19,468
3300,71,MONTHLY STATEMENTS,1997-09-19,3992
3657,62,MONTHLY STATEMENTS,1997-09-19,4408
823,71,MONTHLY STATEMENTS,1997-09-19,990
1876,1,MONTHLY STATEMENTS,1997-09-20,2277
2765,69,MONTHLY STATEMENTS,1997-09-20,3338
3463,38,MONTHLY STATEMENTS,1997-09-21,4186
3103,1,STATEMENTS AFTER TRANSACTION,1997-09-21,3753
1101,4,MONTHLY STATEMENTS,1997-09-22,1322
179,1,WEEKLY STATEMENTS,1997-09-22,218
3610,1,MONTHLY STATEMENTS,1997-09-22,4355
1814,17,MONTHLY STATEMENTS,1997-09-23,2198
1718,71,MONTHLY STATEMENTS,1997-09-23,2083
16,12,MONTHLY STATEMENTS,1997-09-23,21
4616,1,MONTHLY STATEMENTS,1997-09-24,5563
3757,64,MONTHLY STATEMENTS,1997-09-24,4533
2942,44,MONTHLY STATEMENTS,1997-09-24,3552
89,68,MONTHLY STATEMENTS,1997-09-25,106
3106,12,WEEKLY STATEMENTS,1997-09-26,3756
2312,65,MONTHLY STATEMENTS,1997-09-26,2798
177,1,MONTHLY STATEMENTS,1997-09-26,216
4128,64,MONTHLY STATEMENTS,1997-09-26,4969
2846,1,MONTHLY STATEMENTS,1997-09-27,3440
1443,54,MONTHLY STATEMENTS,1997-09-27,1751
1992,48,MONTHLY STATEMENTS,1997-09-27,2420
755,38,MONTHLY STATEMENTS,1997-09-27,905
7274,11,MONTHLY STATEMENTS,1997-09-28,8777
3383,29,MONTHLY STATEMENTS,1997-09-28,4091
2461,1,MONTHLY STATEMENTS,1997-09-28,2972
3916,8,MONTHLY STATEMENTS,1997-09-28,4722
2745,60,MONTHLY STATEMENTS,1997-09-28,3313
10152,34,MONTHLY STATEMENTS,1997-09-28,12490
2007,45,MONTHLY STATEMENTS,1997-09-29,2437
1064,70,MONTHLY STATEMENTS,1997-09-29,1277
2370,51,MONTHLY STATEMENTS,1997-10-01,2864
1379,47,MONTHLY STATEMENTS,1997-10-01,1669
1313,45,MONTHLY STATEMENTS,1997-10-01,1588
129,74,MONTHLY STATEMENTS,1997-10-01,154
6866,14,MONTHLY STATEMENTS,1997-10-02,8287
4132,36,MONTHLY STATEMENTS,1997-10-02,4976
2136,75,MONTHLY STATEMENTS,1997-10-02,2583
2036,70,MONTHLY STATEMENTS,1997-10-03,2472
3401,38,WEEKLY STATEMENTS,1997-10-04,4112
1596,70,MONTHLY STATEMENTS,1997-10-05,1934
4116,6,MONTHLY STATEMENTS,1997-10-05,4956
3342,59,MONTHLY STATEMENTS,1997-10-06,4040
2715,42,MONTHLY STATEMENTS,1997-10-06,3277
4143,55,MONTHLY STATEMENTS,1997-10-07,4992
2133,11,MONTHLY STATEMENTS,1997-10-07,2579
2069,72,MONTHLY STATEMENTS,1997-10-08,2508
205,1,MONTHLY STATEMENTS,1997-10-08,247
1150,29,MONTHLY STATEMENTS,1997-10-08,1383
1608,26,MONTHLY STATEMENTS,1997-10-08,1950
1494,1,MONTHLY STATEMENTS,1997-10-08,1811
2272,48,MONTHLY STATEMENTS,1997-10-08,2752
2634,45,MONTHLY STATEMENTS,1997-10-08,3179
745,43,MONTHLY STATEMENTS,1997-10-09,893
3813,1,MONTHLY STATEMENTS,1997-10-09,4594
1342,9,MONTHLY STATEMENTS,1997-10-09,1624
121,55,MONTHLY STATEMENTS,1997-10-11,145
1727,9,MONTHLY STATEMENTS,1997-10-11,2095
2097,46,MONTHLY STATEMENTS,1997-10-11,2540
133,64,WEEKLY STATEMENTS,1997-10-11,160
2897,51,MONTHLY STATEMENTS,1997-10-11,3501
5708,64,WEEKLY STATEMENTS,1997-10-12,6906
7049,69,MONTHLY STATEMENTS,1997-10-12,8506
1279,28,MONTHLY STATEMENTS,1997-10-13,1546
502,1,MONTHLY STATEMENTS,1997-10-13,604
1506,51,MONTHLY STATEMENTS,1997-10-13,1825
2231,2,MONTHLY STATEMENTS,1997-10-14,2703
966,15,MONTHLY STATEMENTS,1997-10-14,1164
1968,16,WEEKLY STATEMENTS,1997-10-14,2393
2879,15,MONTHLY STATEMENTS,1997-10-14,3480
3023,35,MONTHLY STATEMENTS,1997-10-14,3651
3561,33,MONTHLY STATEMENTS,1997-10-15,4298
1807,21,MONTHLY STATEMENTS,1997-10-15,2189
11327,7,MONTHLY STATEMENTS,1997-10-15,13923
2053,5,MONTHLY STATEMENTS,1997-10-16,2491
550,24,MONTHLY STATEMENTS,1997-10-17,663
3324,3,MONTHLY STATEMENTS,1997-10-17,4018
1061,44,MONTHLY STATEMENTS,1997-10-17,1274
2215,48,MONTHLY STATEMENTS,1997-10-17,2683
961,1,MONTHLY STATEMENTS,1997-10-18,1158
2579,24,MONTHLY STATEMENTS,1997-10-18,3112
3919,34,MONTHLY STATEMENTS,1997-10-18,4725
3875,44,MONTHLY STATEMENTS,1997-10-18,4672
2311,28,MONTHLY STATEMENTS,1997-10-19,2797
2556,46,MONTHLY STATEMENTS,1997-10-19,3087
1615,1,MONTHLY STATEMENTS,1997-10-20,1959
2910,68,MONTHLY STATEMENTS,1997-10-21,3517
2756,24,MONTHLY STATEMENTS,1997-10-21,3328
1572,72,MONTHLY STATEMENTS,1997-10-21,1905
3857,54,MONTHLY STATEMENTS,1997-10-22,4650
156,64,MONTHLY STATEMENTS,1997-10-22,188
3922,68,MONTHLY STATEMENTS,1997-10-22,4730
1209,23,MONTHLY STATEMENTS,1997-10-23,1460
2371,15,WEEKLY STATEMENTS,1997-10-23,2865
852,57,MONTHLY STATEMENTS,1997-10-23,1026
2152,22,MONTHLY STATEMENTS,1997-10-23,2604
398,69,MONTHLY STATEMENTS,1997-10-24,481
2174,18,MONTHLY STATEMENTS,1997-10-24,2631
3705,20,MONTHLY STATEMENTS,1997-10-24,4467
1172,6,MONTHLY STATEMENTS,1997-10-25,1412
876,4,MONTHLY STATEMENTS,1997-10-26,1055
2413,33,MONTHLY STATEMENTS,1997-10-27,2915
3963,9,MONTHLY STATEMENTS,1997-10-27,4781
643,64,MONTHLY STATEMENTS,1997-10-28,772
1340,52,MONTHLY STATEMENTS,1997-10-28,1622
2703,61,MONTHLY STATEMENTS,1997-10-28,3262
671,60,MONTHLY STATEMENTS,1997-10-29,806
782,42,MONTHLY STATEMENTS,1997-10-30,935
2784,40,MONTHLY STATEMENTS,1997-10-30,3361
1703,72,MONTHLY STATEMENTS,1997-11-02,2068
3598,76,MONTHLY STATEMENTS,1997-11-02,4341
639,1,MONTHLY STATEMENTS,1997-11-03,766
3325,11,MONTHLY STATEMENTS,1997-11-03,4019
10613,55,MONTHLY STATEMENTS,1997-11-04,13051
606,75,MONTHLY STATEMENTS,1997-11-04,725
9227,51,MONTHLY STATEMENTS,1997-11-04,11362
1723,70,MONTHLY STATEMENTS,1997-11-04,2089
3404,33,MONTHLY STATEMENTS,1997-11-04,4115
1657,12,MONTHLY STATEMENTS,1997-11-04,2009
3395,16,MONTHLY STATEMENTS,1997-11-05,4105
2296,29,MONTHLY STATEMENTS,1997-11-05,2779
644,4,MONTHLY STATEMENTS,1997-11-06,773
2402,18,MONTHLY STATEMENTS,1997-11-06,2900
2391,2,MONTHLY STATEMENTS,1997-11-07,2887
1140,49,MONTHLY STATEMENTS,1997-11-07,1371
952,41,MONTHLY STATEMENTS,1997-11-09,1148
696,54,MONTHLY STATEMENTS,1997-11-09,834
2998,21,MONTHLY STATEMENTS,1997-11-09,3620
867,60,MONTHLY STATEMENTS,1997-11-09,1045
